"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1"
"dH_adj[400]",-186.107609112768,0.433439315507415,12.4965451684513,-210.62124579719,-194.823906948641,-186.195286017448,-177.076765899404,-162.503376799905,831.234045894849,0.999217877862521,-186.107609112768,12.4965451684513,-210.62124579719,-194.823906948641,-186.195286017448,-177.076765899404,-162.503376799905
"dH_adj[401]",-185.816125978712,0.432621724104188,12.4729730845766,-210.283522883083,-194.515982366097,-185.903637499494,-176.802317537024,-162.256418047299,831.234045894849,0.999217877862521,-185.816125978712,12.4729730845766,-210.283522883083,-194.515982366097,-185.903637499494,-176.802317537024,-162.256418047299
"dH_adj[402]",-184.317069860711,0.428416968316168,12.3517452246493,-208.546662181957,-192.932370227301,-184.403730835732,-175.390868816215,-160.986344462465,831.234045894849,0.999217877862521,-184.317069860711,12.3517452246493,-208.546662181957,-192.932370227301,-184.403730835732,-175.390868816215,-160.986344462465
"dH_adj[403]",-181.443878967876,0.420357853055795,12.1193918264554,-205.217679171465,-189.897113627942,-181.528909730188,-172.68559210133,-158.552036758201,831.234045894848,0.999217877862521,-181.443878967876,12.1193918264554,-205.217679171465,-189.897113627942,-181.528909730188,-172.68559210133,-158.552036758201
"dH_adj[404]",-180.291826580893,0.417126420366853,12.0262259711409,-203.882869558562,-188.680078373126,-180.376203683038,-171.600867621449,-157.575961688375,831.234045894849,0.99921787786252,-180.291826580893,12.0262259711409,-203.882869558562,-188.680078373126,-180.376203683038,-171.600867621449,-157.575961688375
"dH_adj[405]",-177.82116001604,0.410196359901412,11.8264244982978,-201.02026581041,-186.070050959184,-177.904135292763,-169.27459102604,-155.48269226152,831.234045894849,0.99921787786252,-177.82116001604,11.8264244982978,-201.02026581041,-186.070050959184,-177.904135292763,-169.27459102604,-155.48269226152
"dH_adj[406]",-175.836298674613,0.404628951774681,11.6659098319126,-198.720533585771,-183.973231182815,-175.918147765745,-167.405728367932,-153.801020755676,831.234045894848,0.99921787786252,-175.836298674613,11.6659098319126,-198.720533585771,-183.973231182815,-175.918147765745,-167.405728367932,-153.801020755676
"dH_adj[407]",-174.462163899778,0.400774592302328,11.5547842936459,-197.128411276405,-182.521586722252,-174.543233323964,-166.111900373856,-152.636786636245,831.234045894849,0.99921787786252,-174.462163899778,11.5547842936459,-197.128411276405,-182.521586722252,-174.543233323964,-166.111900373856,-152.636786636245
"dH_adj[408]",-173.101909274185,0.396959165753939,11.4447812355638,-195.552371010568,-181.084605337048,-173.182206906846,-164.831141349418,-151.484312457415,831.234045894849,0.99921787786252,-173.101909274185,11.4447812355638,-195.552371010568,-181.084605337048,-173.182206906846,-164.831141349418,-151.484312457415
"dH_adj[409]",-168.507579875496,0.384072367922135,11.0732402944904,-190.229214602488,-176.231127393144,-168.585270742909,-160.50531239953,-147.591772118712,831.234045894849,0.999217877862521,-168.507579875496,11.0732402944904,-190.229214602488,-176.231127393144,-168.585270742909,-160.50531239953,-147.591772118712
"dH_adj[410]",-166.147954504569,0.377453770848399,10.8824186631234,-187.495267202567,-173.738404582076,-166.22430654995,-158.283587561218,-145.592582216659,831.234045894848,0.99921787786252,-166.147954504569,10.8824186631234,-187.495267202567,-173.738404582076,-166.22430654995,-158.283587561218,-145.592582216659
"dH_adj[411]",-165.689909579624,0.376168984357615,10.8453768170345,-186.964559766112,-173.254523095222,-165.766001736023,-157.852311563193,-145.204504176849,831.234045894849,0.99921787786252,-165.689909579624,10.8453768170345,-186.964559766112,-173.254523095222,-165.766001736023,-157.852311563193,-145.204504176849
"srcC[1,1]",-19.5773645626075,0.0279026031803275,0.882357786976929,-21.6029900729709,-20.0817314826961,-19.4943154541411,-18.9835752072834,-18.0808879289551,1000,0.999476847021721,-19.5773645626075,0.882357786976929,-21.6029900729709,-20.0817314826961,-19.4943154541411,-18.9835752072834,-18.0808879289551
"srcC[1,2]",-16.0556006544635,0.0311820117463575,0.986061791446143,-17.7347003847846,-16.7445487281727,-16.1917531588701,-15.4400281748254,-13.8525682309368,1000,0.99906326563533,-16.0556006544635,0.986061791446143,-17.7347003847846,-16.7445487281727,-16.1917531588701,-15.4400281748254,-13.8525682309368
"srcC[1,3]",-19.3947388718228,0.0340120248475588,1.07555466352527,-21.7726367574327,-19.9886874985235,-19.2330825050368,-18.6392785731533,-17.6551092169549,1000,0.999213817909954,-19.3947388718228,1.07555466352527,-21.7726367574327,-19.9886874985235,-19.2330825050368,-18.6392785731533,-17.6551092169549
"srcC[2,1]",-21.539027557911,0.0219869354382371,0.674878716123496,-23.0565007590061,-21.9517245195118,-21.4929135340226,-21.0712119299916,-20.3448543621583,942.154358170018,0.999089543714998,-21.539027557911,0.674878716123496,-23.0565007590061,-21.9517245195118,-21.4929135340226,-21.0712119299916,-20.3448543621583
"srcC[2,2]",-18.0172636497671,0.0244202384573953,0.772235745298059,-19.2471845128018,-18.567738093685,-18.1015759204005,-17.5052500678527,-16.3487080352355,1000,0.999041386463218,-18.0172636497671,0.772235745298059,-19.2471845128018,-18.567738093685,-18.1015759204005,-17.5052500678527,-16.3487080352355
"srcC[2,3]",-21.3564018671263,0.0293603651283636,0.92845626739811,-23.4238828294747,-21.9122786735513,-21.2491660202511,-20.6513940505353,-19.9675980268786,1000,0.999949933783761,-21.3564018671263,0.92845626739811,-23.4238828294747,-21.9122786735513,-21.2491660202511,-20.6513940505353,-19.9675980268786
"srcC[3,1]",-20.1692476580233,0.019072864527692,0.575097404886502,-21.4146578137189,-20.5146772704743,-20.1231042143307,-19.7727069870522,-19.193739334728,909.182290278137,0.999931800237575,-20.1692476580233,0.575097404886502,-21.4146578137189,-20.5146772704743,-20.1231042143307,-19.7727069870522,-19.193739334728
"srcC[3,2]",-16.6474837498794,0.0265158056401836,0.838503398173194,-17.9623081267898,-17.2713904234146,-16.7628010699191,-16.1442343981883,-14.6509242394373,1000,0.999053364716839,-16.6474837498794,0.838503398173194,-17.9623081267898,-17.2713904234146,-16.7628010699191,-16.1442343981883,-14.6509242394373
"srcC[3,3]",-19.9866219672386,0.0257522968188646,0.814359129283207,-21.7500192070559,-20.4820817075143,-19.8624947637878,-19.4045195773661,-18.6593911707999,1000,0.999459542800348,-19.9866219672386,0.814359129283207,-21.7500192070559,-20.4820817075143,-19.8624947637878,-19.4045195773661,-18.6593911707999
"srcC[4,1]",-21.8007324020164,0.0211635585821412,0.644366135332639,-23.2072682339169,-22.1747386523845,-21.7569548754711,-21.3698621458039,-20.614826662047,927.017700461281,0.999066927524581,-21.8007324020164,0.644366135332639,-23.2072682339169,-22.1747386523845,-21.7569548754711,-21.3698621458039,-20.614826662047
"srcC[4,2]",-18.2789684938725,0.0241305878506897,0.763076188869667,-19.473879396499,-18.8366590025941,-18.351162225168,-17.7826792890316,-16.6791201558952,1000,0.999063628537524,-18.2789684938725,0.763076188869667,-19.473879396499,-18.8366590025941,-18.351162225168,-17.7826792890316,-16.6791201558952
"srcC[4,3]",-21.6181067112317,0.0285746770610867,0.903610629168004,-23.6785129696559,-22.1711980164751,-21.5132302467362,-20.9270306179225,-20.2897175337609,1000,1.00008254611391,-21.6181067112317,0.903610629168004,-23.6785129696559,-22.1711980164751,-21.5132302467362,-20.9270306179225,-20.2897175337609
"srcC[5,1]",-19.8244053772037,0.018135135716536,0.563142817517626,-21.1192477192419,-20.1610456281679,-19.7308679920591,-19.3975449897671,-19.0124035866254,964.262946805386,1.00033815824062,-19.8244053772037,0.563142817517626,-21.1192477192419,-20.1610456281679,-19.7308679920591,-19.3975449897671,-19.0124035866254
"srcC[5,2]",-16.3026414690598,0.0228025041626259,0.721078495093683,-17.4526435366316,-16.8316564612135,-16.3915391859009,-15.8600306999478,-14.7426027648621,1000,0.999162134657422,-16.3026414690598,0.721078495093683,-17.4526435366316,-16.8316564612135,-16.3915391859009,-15.8600306999478,-14.7426027648621
"srcC[5,3]",-19.641779686419,0.0299645053582558,0.910870447739789,-21.8020175318236,-20.1635042491617,-19.5148467375386,-18.9768099324261,-18.2440068520271,924.057504197203,0.999250269262934,-19.641779686419,0.910870447739789,-21.8020175318236,-20.1635042491617,-19.5148467375386,-18.9768099324261,-18.2440068520271
"srcC[6,1]",-19.6703005886829,0.0203856203666569,0.615259734594354,-21.0227325927484,-20.0454593489681,-19.6159219757338,-19.2534569358418,-18.6287628022814,910.896688214646,1.00013791468127,-19.6703005886829,0.615259734594354,-21.0227325927484,-20.0454593489681,-19.6159219757338,-19.2534569358418,-18.6287628022814
"srcC[6,2]",-16.1485366805389,0.0275360888742697,0.870767586955142,-17.4901525470894,-16.8185699110279,-16.2743480970383,-15.6362403106071,-14.0383260122685,1000,0.999114838913041,-16.1485366805389,0.870767586955142,-17.4901525470894,-16.8185699110279,-16.2743480970383,-15.6362403106071,-14.0383260122685
"srcC[6,3]",-19.4876748978982,0.0266038953312892,0.841289038795936,-21.2697573129007,-20.0115750254643,-19.3795883862026,-18.8920982952996,-18.1069633426118,1000,0.999287146356416,-19.4876748978982,0.841289038795936,-21.2697573129007,-20.0115750254643,-19.3795883862026,-18.8920982952996,-18.1069633426118
"srcC[7,1]",-20.1003141813381,0.0192385672946729,0.580098071913126,-21.3495779343631,-20.4483078167299,-20.0556781788613,-19.7034217103606,-19.117725511613,909.195736283093,0.999962505133671,-20.1003141813381,0.580098071913126,-21.3495779343631,-20.4483078167299,-20.0556781788613,-19.7034217103606,-19.117725511613
"srcC[7,2]",-16.5785502731942,0.0266435522388761,0.84254310032527,-17.899519129828,-17.2054148842938,-16.695134576415,-16.0658730546441,-14.5662592803223,1000,0.999060784014495,-16.5785502731942,0.84254310032527,-17.899519129828,-17.2054148842938,-16.695134576415,-16.0658730546441,-14.5662592803223
"srcC[7,3]",-19.9176884905534,0.0258556091483452,0.817626151998572,-21.6751378435186,-20.4185445024026,-19.7916284611105,-19.3355539839927,-18.5805358504661,1000,0.999433072695104,-19.9176884905534,0.817626151998572,-21.6751378435186,-20.4185445024026,-19.7916284611105,-19.3355539839927,-18.5805358504661
"srcC[8,1]",-19.9392583488945,0.0204540065421777,0.646812479492663,-21.4196434730906,-20.3300106068899,-19.8708351641285,-19.4798567836447,-18.8186029921525,1000,1.00346247440923,-19.9392583488945,0.646812479492663,-21.4196434730906,-20.3300106068899,-19.8708351641285,-19.4798567836447,-18.8186029921525
"srcC[8,2]",-16.4174944407506,0.0288039034682552,0.9108594046331,-17.8464285562223,-17.0695257291264,-16.5173004792984,-15.8899174433008,-14.3935179432026,1000,1.00021607442545,-16.4174944407506,0.9108594046331,-17.8464285562223,-17.0695257291264,-16.5173004792984,-15.8899174433008,-14.3935179432026
"srcC[8,3]",-19.7566326581099,0.0271355920926915,0.8581027667016,-21.810227864472,-20.2322828049165,-19.6710731027582,-19.1376231991811,-18.4550035354419,1000,0.999089527917066,-19.7566326581099,0.8581027667016,-21.810227864472,-20.2322828049165,-19.6710731027582,-19.1376231991811,-18.4550035354419
"srcC[9,1]",-19.8083805198619,0.0208919817920856,0.660662472977568,-21.3247186749047,-20.2078479406573,-19.7430876191583,-19.3330087541904,-18.6829544476185,1000,1.0036326687956,-19.8083805198619,0.660662472977568,-21.3247186749047,-20.2078479406573,-19.7430876191583,-19.3330087541904,-18.6829544476185
"srcC[9,2]",-16.286616611718,0.0291745118772708,0.922579071558105,-17.7410319202712,-16.9433758647856,-16.3881995765365,-15.7539784335847,-14.2050543914737,1000,1.00032011081395,-16.286616611718,0.922579071558105,-17.7410319202712,-16.9433758647856,-16.3881995765365,-15.7539784335847,-14.2050543914737
"srcC[9,3]",-19.6257548290773,0.0274435764779528,0.867842088113527,-21.6972611442331,-20.116621856935,-19.5397167966359,-19.0051757461557,-18.2963777232973,1000,0.999129558195203,-19.6257548290773,0.867842088113527,-21.6972611442331,-20.116621856935,-19.5397167966359,-19.0051757461557,-18.2963777232973
"srcC[10,1]",-19.1813092673123,0.019343980741252,0.599601382681934,-20.5577247456158,-19.5280850241198,-19.0745968469319,-18.7147883829995,-18.3464998853448,960.801227078871,1.00074853537232,-19.1813092673123,0.599601382681934,-20.5577247456158,-19.5280850241198,-19.0745968469319,-18.7147883829995,-18.3464998853448
"srcC[10,2]",-15.6595453591684,0.0232320999908638,0.734663507999066,-16.8389771452535,-16.200163092888,-15.7363101047279,-15.2260145416562,-14.0288094089056,1000,0.999345455482295,-15.6595453591684,0.734663507999066,-16.8389771452535,-16.200163092888,-15.7363101047279,-15.2260145416562,-14.0288094089056
"srcC[10,3]",-18.9986835765276,0.0312312255385949,0.949731942464969,-21.2587648525278,-19.5642305875425,-18.8607482810956,-18.2870596288214,-17.5121799975664,924.749354007831,0.999109383128654,-18.9986835765276,0.949731942464969,-21.2587648525278,-19.5642305875425,-18.8607482810956,-18.2870596288214,-17.5121799975664
"srcC[11,1]",-20.0904665418117,0.0192626718017433,0.580827598888983,-21.3402808087408,-20.4388681418272,-20.0455116412846,-19.6920811214849,-19.1086485305772,909.204210623792,0.9999668381286,-20.0904665418117,0.580827598888983,-21.3402808087408,-20.4388681418272,-20.0455116412846,-19.6920811214849,-19.1086485305772
"srcC[11,2]",-16.5687026336677,0.0266621583006014,0.843131475658649,-17.8905008948034,-17.1964234985687,-16.6862009939526,-16.0546334785662,-14.554164286163,1000,0.999061875269098,-16.5687026336677,0.843131475658649,-17.8905008948034,-17.1964234985687,-16.6862009939526,-16.0546334785662,-14.554164286163
"srcC[11,3]",-19.907840851027,0.0258707533222794,0.818105052827709,-21.6648163613807,-20.40972256514,-19.782164809372,-19.3268650221846,-18.5692923226066,1000,0.999429359437434,-19.907840851027,0.818105052827709,-21.6648163613807,-20.40972256514,-19.782164809372,-19.3268650221846,-18.5692923226066
"srcC[12,1]",-20.4778070298523,0.0183992837300857,0.555097959953496,-21.7040254275213,-20.8117558990815,-20.4245868155365,-20.0919664046984,-19.5476775198265,910.201253630797,0.999787400773556,-20.4778070298523,0.555097959953496,-21.7040254275213,-20.8117558990815,-20.4245868155365,-20.0919664046984,-19.5476775198265
"srcC[12,2]",-16.9560431217083,0.0259989424666787,0.822158749503811,-18.2452423576941,-17.5656721619822,-17.066995590117,-16.4650059118996,-14.9957789535254,1000,0.999025305852074,-16.9560431217083,0.822158749503811,-18.2452423576941,-17.5656721619822,-17.066995590117,-16.4650059118996,-14.9957789535254
"srcC[12,3]",-20.2951813390676,0.0253489542810554,0.801604318316111,-22.0715927014481,-20.7876879646775,-20.1745199326778,-19.7249044290753,-19.027895779492,1000,0.999587939041284,-20.2951813390676,0.801604318316111,-22.0715927014481,-20.7876879646775,-20.1745199326778,-19.7249044290753,-19.027895779492
"srcC[13,1]",-19.7680757909359,0.018226315095479,0.565885455355739,-21.065594331266,-20.1100492506137,-19.6686620807658,-19.3416687528315,-18.9557000760302,963.960670672722,1.00037609760018,-19.7680757909359,0.565885455355739,-21.065594331266,-20.1100492506137,-19.6686620807658,-19.3416687528315,-18.9557000760302
"srcC[13,2]",-16.2463118827919,0.0228269527868387,0.721851628475385,-17.4005701533816,-16.7752320702959,-16.3342730807922,-15.8072407263773,-14.6833982834647,1000,0.999175895665604,-16.2463118827919,0.721851628475385,-17.4005701533816,-16.7752320702959,-16.3342730807922,-15.8072407263773,-14.6833982834647
"srcC[13,3]",-19.5854501001512,0.0300667330192349,0.914003104757956,-21.7541924807132,-20.1085921800689,-19.4582429142203,-18.919579272417,-18.1807445909545,924.108275621886,0.999235219242176,-19.5854501001512,0.914003104757956,-21.7541924807132,-20.1085921800689,-19.4582429142203,-18.919579272417,-18.1807445909545
"srcC[14,1]",-20.3642305789374,0.0174203556438291,0.541718576079369,-21.6370088094847,-20.6948336029189,-20.2857219347694,-19.970454991824,-19.529593636853,967.015471136115,0.999967085073089,-20.3642305789374,0.541718576079369,-21.6370088094847,-20.6948336029189,-20.2857219347694,-19.970454991824,-19.529593636853
"srcC[14,2]",-16.8424666707934,0.0226995015378331,0.717821266100473,-17.9965702071947,-17.3635176140831,-16.9109544786237,-16.3884584762592,-15.314534333594,1000,0.9990570377226,-16.8424666707934,0.717821266100473,-17.9965702071947,-17.3635176140831,-16.9109544786237,-16.3884584762592,-15.314534333594
"srcC[14,3]",-20.1816048881527,0.0290760801733936,0.883687743048008,-22.2744260908381,-20.6876952089292,-20.0505727061895,-19.5343719610828,-18.8566042073888,923.689373075537,0.999422549691239,-20.1816048881527,0.883687743048008,-22.2744260908381,-20.6876952089292,-20.0505727061895,-19.5343719610828,-18.8566042073888
"srcC[15,1]",-21.0617850315938,0.0199175096562876,0.629846958322663,-22.3768005429071,-21.4457456597775,-21.0162622101684,-20.6265333360979,-19.9472185623902,1000,0.999635185533834,-21.0617850315938,0.629846958322663,-22.3768005429071,-21.4457456597775,-21.0162622101684,-20.6265333360979,-19.9472185623902
"srcC[15,2]",-17.5400211234499,0.0279473398267673,0.883772483953204,-18.8798502229902,-18.1964531785074,-17.6826101816491,-17.0249690664835,-15.4272133792515,1000,0.999025149729605,-17.5400211234499,0.883772483953204,-18.8798502229902,-18.1964531785074,-17.6826101816491,-17.0249690664835,-15.4272133792515
"srcC[15,3]",-20.8791593408091,0.0296605799088186,0.799020080451979,-22.7546017413425,-21.3042980361526,-20.7386872065899,-20.32132431916,-19.6868238727455,725.698310409482,0.999573647491827,-20.8791593408091,0.799020080451979,-22.7546017413425,-21.3042980361526,-20.7386872065899,-20.32132431916,-19.6868238727455
"srcC[16,1]",-21.0675040090055,0.0198935004672543,0.629087721101475,-22.3806842403617,-21.4513899296919,-21.0229009085751,-20.6326570958433,-19.9558119099695,1000,0.999632842782607,-21.0675040090055,0.629087721101475,-22.3806842403617,-21.4513899296919,-21.0229009085751,-20.6326570958433,-19.9558119099695
"srcC[16,2]",-17.5457401008616,0.0279274819660941,0.883144523261347,-18.8851811360498,-18.2028350491662,-17.6883500052296,-17.0317521402776,-15.4334661348952,1000,0.999024633926918,-17.5457401008616,0.883144523261347,-18.8851811360498,-18.2028350491662,-17.6883500052296,-17.0317521402776,-15.4334661348952
"srcC[16,3]",-20.8848783182209,0.0296462683912192,0.798595347695904,-22.7611441527045,-21.3096683386733,-20.7434856924558,-20.3262790962447,-19.6936251039465,725.627076101364,0.999577168230609,-20.8848783182209,0.798595347695904,-22.7611441527045,-21.3096683386733,-20.7434856924558,-20.3262790962447,-19.6936251039465
"srcC[17,1]",-21.0274711671235,0.0200631907924911,0.634453800347904,-22.3533545145669,-21.408953648253,-20.9796757513034,-20.5862590719904,-19.9147230062732,1000,0.999649108445851,-21.0274711671235,0.634453800347904,-22.3533545145669,-21.408953648253,-20.9796757513034,-20.5862590719904,-19.9147230062732
"srcC[17,2]",-17.5057072589796,0.0280677855095883,0.887581310873687,-18.8516706096078,-18.1649820809052,-17.6509604510362,-16.9880645063075,-15.3874951526324,1000,0.999028335562931,-17.5057072589796,0.887581310873687,-18.8516706096078,-18.1649820809052,-17.6509604510362,-16.9880645063075,-15.3874951526324
"srcC[17,3]",-20.8448454763389,0.029747704367874,0.801619548196507,-22.7218570647636,-21.2713199162146,-20.7013494393154,-20.2885706195432,-19.6401708405319,726.155590025556,0.999552755523383,-20.8448454763389,0.801619548196507,-22.7218570647636,-21.2713199162146,-20.7013494393154,-20.2885706195432,-19.6401708405319
"srcN[1,1]",15.9711390224697,0.00576027396213159,0.182155856668983,15.6225522483756,15.8516630364398,15.9628650480399,16.0799356883379,16.3587217385299,1000,0.999145597182551,15.9711390224697,0.182155856668983,15.6225522483756,15.8516630364398,15.9628650480399,16.0799356883379,16.3587217385299
"srcN[1,2]",15.8946328733023,0.00772702185129274,0.24434988579976,15.3784049382739,15.7408125031118,15.9006240365143,16.0486582950944,16.3772024442565,1000,1.00082667592688,15.8946328733023,0.24434988579976,15.3784049382739,15.7408125031118,15.9006240365143,16.0486582950944,16.3772024442565
"srcN[1,3]",16.0106528070535,0.00796873007649952,0.251649373511587,15.5731812473042,15.8667666997719,15.9898414031372,16.1429644170399,16.581095828935,997.271652830463,0.999939815132182,16.0106528070535,0.251649373511587,15.5731812473042,15.8667666997719,15.9898414031372,16.1429644170399,16.581095828935
"srcN[2,1]",7.25618855920842,0.0177585646656283,0.524364707198232,6.09428429115513,6.94114954901532,7.29649382752678,7.58423622924603,8.23497215136651,871.868896719365,0.999250994318298,7.25618855920842,0.524364707198232,6.09428429115513,6.94114954901532,7.29649382752678,7.58423622924603,8.23497215136651
"srcN[2,2]",7.17968241004106,0.0171703092904974,0.542972854875214,5.99578755605714,6.87370585343049,7.21807708992492,7.52754558504774,8.19548002616808,1000,0.999062995301577,7.17968241004106,0.542972854875214,5.99578755605714,6.87370585343049,7.21807708992492,7.52754558504774,8.19548002616808
"srcN[2,3]",7.29570234379221,0.0177858709756432,0.560766425551869,6.01310187854221,6.98031244361017,7.32993240516631,7.62059762431153,8.34484571008503,994.062594287898,0.999007654706701,7.29570234379221,0.560766425551869,6.01310187854221,6.98031244361017,7.32993240516631,7.62059762431153,8.34484571008503
"srcN[3,1]",13.2439645254635,0.00411776618233902,0.130215200082075,12.9817169889264,13.1664419472561,13.2428583352751,13.3220552725766,13.5172543667148,1000,1.00116334681888,13.2439645254635,0.130215200082075,12.9817169889264,13.1664419472561,13.2428583352751,13.3220552725766,13.5172543667148
"srcN[3,2]",13.1674583762962,0.00739899220513405,0.23092999580796,12.6675237897484,13.0407342639488,13.1822623447391,13.3018177831728,13.6150777438793,974.126943616758,0.999813627998179,13.1674583762962,0.23092999580796,12.6675237897484,13.0407342639488,13.1822623447391,13.3018177831728,13.6150777438793
"srcN[3,3]",13.2834783100473,0.00695452589736955,0.219921418823142,12.8664094030449,13.1525370758764,13.2773351773783,13.4087726489241,13.7635811586011,1000,0.999308024358209,13.2834783100473,0.219921418823142,12.8664094030449,13.1525370758764,13.2773351773783,13.4087726489241,13.7635811586011
"srcN[4,1]",6.73618855920842,0.0177585646656283,0.524364707198232,5.57428429115513,6.42114954901532,6.77649382752678,7.06423622924603,7.71497215136651,871.868896719365,0.999250994318298,6.73618855920842,0.524364707198232,5.57428429115513,6.42114954901532,6.77649382752678,7.06423622924603,7.71497215136651
"srcN[4,2]",6.65968241004106,0.0171703092904974,0.542972854875214,5.47578755605714,6.35370585343049,6.69807708992492,7.00754558504774,7.67548002616808,1000,0.999062995301577,6.65968241004106,0.542972854875214,5.47578755605714,6.35370585343049,6.69807708992492,7.00754558504774,7.67548002616808
"srcN[4,3]",6.77570234379221,0.0177858709756432,0.560766425551869,5.49310187854221,6.46031244361018,6.80993240516631,7.10059762431153,7.82484571008504,994.062594287898,0.999007654706701,6.77570234379221,0.560766425551869,5.49310187854221,6.46031244361018,6.80993240516631,7.10059762431153,7.82484571008504
"srcN[5,1]",11.0828577958333,0.00495552273232504,0.155699752122754,10.7722666627301,10.9854623225159,11.0769833522098,11.1782880626611,11.4017512943999,987.181247522049,1.00080385506092,11.0828577958333,0.155699752122754,10.7722666627301,10.9854623225159,11.0769833522098,11.1782880626611,11.4017512943999
"srcN[5,2]",11.0063516466659,0.00660410344924678,0.206157548443928,10.5522337104143,10.8842789223595,11.0104340207112,11.1386654343904,11.4025741539061,974.475101274619,0.999855667492909,11.0063516466659,0.206157548443928,10.5522337104143,10.8842789223595,11.0104340207112,11.1386654343904,11.4025741539061
"srcN[5,3]",11.1223715804171,0.00786472286663761,0.248704374245835,10.6480051533665,10.9805909320652,11.1169436334755,11.2634759853715,11.6575613870192,1000,0.999176191987875,11.1223715804171,0.248704374245835,10.6480051533665,10.9805909320652,11.1169436334755,11.2634759853715,11.6575613870192
"srcN[6,1]",14.7639645254635,0.00411776618233902,0.130215200082075,14.5017169889265,14.6864419472561,14.7628583352751,14.8420552725766,15.0372543667148,1000,1.00116334681889,14.7639645254635,0.130215200082075,14.5017169889265,14.6864419472561,14.7628583352751,14.8420552725766,15.0372543667148
"srcN[6,2]",14.6874583762962,0.00739899220513405,0.23092999580796,14.1875237897484,14.5607342639488,14.7022623447391,14.8218177831728,15.1350777438793,974.126943616758,0.999813627998181,14.6874583762962,0.23092999580796,14.1875237897484,14.5607342639488,14.7022623447391,14.8218177831728,15.1350777438793
"srcN[6,3]",14.8034783100473,0.00695452589736955,0.219921418823142,14.3864094030449,14.6725370758764,14.7973351773783,14.9287726489241,15.2835811586011,1000,0.999308024358211,14.8034783100473,0.219921418823142,14.3864094030449,14.6725370758764,14.7973351773783,14.9287726489241,15.2835811586011
"srcN[7,1]",13.4539645254635,0.00411776618233903,0.130215200082075,13.1917169889264,13.3764419472561,13.4528583352751,13.5320552725766,13.7272543667148,1000,1.00116334681888,13.4539645254635,0.130215200082075,13.1917169889264,13.3764419472561,13.4528583352751,13.5320552725766,13.7272543667148
"srcN[7,2]",13.3774583762962,0.00739899220513405,0.23092999580796,12.8775237897484,13.2507342639488,13.3922623447391,13.5118177831728,13.8250777438793,974.126943616759,0.999813627998179,13.3774583762962,0.23092999580796,12.8775237897484,13.2507342639488,13.3922623447391,13.5118177831728,13.8250777438793
